%%MatrixMarket matrix coordinate integer general
278 500 2529
3 1 1
17 1 1
37 1 1
41 1 1
56 1 1
62 1 1
63 1 1
74 1 1
75 1 1
80 1 1
90 1 1
97 1 1
101 1 1
107 1 1
108 1 1
118 1 1
125 1 1
137 1 1
140 1 1
144 1 1
145 1 1
152 1 1
154 1 1
156 1 1
157 1 1
160 1 1
161 1 1
180 1 1
187 1 1
192 1 1
210 1 1
213 1 1
214 1 1
223 1 1
246 1 1
251 1 1
260 1 1
268 1 1
24 2 1
45 2 1
50 2 1
81 2 1
83 2 1
84 2 1
85 2 1
116 2 1
118 2 1
122 2 1
129 2 1
132 2 1
134 2 1
140 2 1
142 2 1
154 2 1
156 2 1
157 2 1
164 2 1
165 2 1
166 2 1
169 2 1
184 2 1
185 2 1
196 2 1
202 2 1
203 2 1
216 2 1
219 2 1
229 2 1
230 2 1
235 2 1
236 2 1
241 2 1
243 2 1
244 2 1
260 2 1
261 2 1
269 2 1
11 3 1
15 3 1
19 3 1
25 3 1
26 3 1
32 3 1
89 3 1
96 3 1
108 3 1
147 3 1
159 3 1
168 3 1
169 3 1
173 3 1
178 3 1
183 3 1
195 3 1
201 3 1
202 3 1
203 3 1
236 3 1
237 3 1
241 3 1
242 3 1
244 3 1
253 3 1
255 3 1
260 3 1
274 3 1
1 4 1
12 4 1
19 4 1
20 4 1
30 4 1
32 4 1
44 4 1
82 4 1
85 4 1
89 4 1
122 4 1
144 4 1
156 4 1
185 4 1
200 4 1
201 4 1
233 4 1
258 4 1
259 4 1
275 4 1
1 5 1
99 5 1
144 5 1
148 5 1
152 5 1
157 5 1
166 5 1
169 5 1
187 5 1
190 5 1
191 5 1
193 5 1
196 5 1
203 5 1
208 5 1
209 5 1
210 5 1
10 6 1
55 6 1
67 6 1
68 6 1
73 6 1
74 6 1
75 6 1
76 6 1
77 6 1
90 6 1
108 6 1
207 6 1
213 6 1
214 6 1
233 6 1
249 6 1
256 6 1
3 7 1
10 7 1
16 7 1
22 7 1
23 7 1
33 7 1
56 7 1
57 7 1
61 7 1
100 7 1
107 7 1
109 7 1
136 7 1
171 7 1
188 7 1
223 7 1
226 7 1
4 8 1
6 8 1
37 8 1
91 8 1
124 8 1
127 8 1
165 8 1
186 8 1
199 8 1
207 8 1
212 8 1
213 8 1
214 8 1
226 8 1
231 8 1
256 8 1
262 8 1
266 8 1
271 8 1
12 9 1
32 9 1
39 9 1
42 9 1
57 9 1
67 9 1
91 9 1
118 9 1
121 9 1
139 9 1
147 9 1
159 9 1
177 9 1
218 9 1
220 9 1
232 9 1
252 9 1
254 9 1
271 9 1
4 10 1
37 10 1
91 10 1
124 10 1
127 10 1
186 10 1
199 10 1
207 10 1
212 10 1
213 10 1
214 10 1
226 10 1
231 10 1
244 10 1
256 10 1
262 10 1
266 10 1
271 10 1
62 11 1
78 11 1
80 11 1
83 11 1
118 11 1
119 11 1
146 11 1
149 11 1
155 11 1
157 11 1
165 11 1
167 11 1
