00;1;num
007;1;num
01;1;num
011;1;num
047;1;num
065;1;num
0800;1;num
0800_6420100;1;nr
09;1;num
098;1;num
101;1;num
103;1;num
104;1;num
105;1;num
109;1;num
10_;1;nr
10h25;1;nr
1137;1;num
116;1;num
11_;1;nr
12_;1;nr
135;1;num
136;1;num
13_;1;nr
13h15;1;nr
13h30;1;nr
13o;1;nr
140;1;num
143;1;num
147;1;num
14_;1;nr
14h25;1;nr
1548;1;num
157;1;num
15_;1;nr
162;1;num
163;1;num
1643;1;num
165;1;num
166;1;num
1673;1;num
169;1;num
16_;1;nr
170;1;num
1753_1821;1;nr
1755;1;num
179;1;num
17_;1;nr
17h;1;nr
183;1;num
1860_1927;1;nr
1862;1;num
1864;1;num
1869;1;num
189;1;num
18_;1;nr
190;1;num
1901;1;num
1905;1;num
191;1;num
1911;1;num
1914;1;num
1923;1;num
1928;1;num
1929;1;num
1932;1;num
1934;1;num
1939;1;num
1940;1;num
1942_1943;1;nr
1945;1;num
195;1;num
1954;1;num
1955;1;num
1956;1;num
1956_1958;1;nr
1959;1;num
1963;1;num
1964;1;num
1965;1;num
1965_2014;1;nr
1966;1;num
1968;1;num
1971;1;num
1974;1;num
1977;1;num
1979;1;num
1981;1;num
1982;1;num
1988;1;num
1989;1;num
1990;1;num
1991;1;num
1993;1;num
1996;1;num
19_;1;nr
19h53;1;nr
1_;1;nr
1a;1;nr
20004;1;num
2022;1;num
2023;1;num
208;1;num
2089_8600;1;nr
20_;1;nr
213;1;num
21o;1;nr
2255_2112;1;nr
2273_7250;1;nr
22h30;1;nr
2306_8632;1;nr
238;1;num
243;1;num
249;1;num
2506;1;num
257;1;num
25_26;1;nr
263;1;num
266;1;num
267;1;num
2694_7668;1;nr
27o;1;nr
280;1;num
2_;1;nr
308;1;num
3095;1;num
30m;1;nr
320;1;num
3212_0104;1;nr
3224_9159;1;nr
3224_9818;1;nr
324;1;num
3252_8800;1;nr
328;1;num
3289_5110;1;nr
336;1;num
340;1;num
346;1;num
3477_0810;1;nr
34a;1;nr
34th;1;nr
3553_5627;1;nr
356;1;num
359;1;num
35mm;1;nr
361;1;num
3722_3264;1;nr
3862_2921;1;nr
391;1;num
392;1;num
3_;1;nr
3h;1;nr
405;1;num
42;1;num
422;1;num
425;1;num
427;1;num
4323_1757;1;nr
4328_1766;1;nr
44;1;num
46;1;num
467;1;num
471;1;num
499;1;num
49o;1;nr
4_;1;nr
4a;1;nr
4o;1;nr
501;1;num
504;1;num
520;1;num
53;1;num
5410803;1;num
549;1;num
556;1;num
5574_5045;1;nr
565;1;num
57;1;num
58;1;num
580;1;num
59;1;num
594;1;num
596;1;num
5_;1;nr
5_10;1;nr
5o;1;nr
602;1;num
611;1;num
627;1;num
