%%MatrixMarket matrix coordinate integer general
1906 2347 27346
2 1 1
10 1 1
11 1 1
12 1 1
24 1 1
29 1 1
36 1 1
37 1 1
42 1 1
51 1 1
56 1 1
58 1 1
59 1 1
64 1 1
71 1 1
76 1 1
77 1 1
79 1 1
80 1 1
84 1 1
85 1 1
87 1 1
88 1 1
89 1 1
93 1 1
96 1 1
97 1 1
115 1 1
130 1 1
134 1 1
138 1 1
139 1 1
142 1 1
144 1 1
145 1 1
147 1 1
167 1 1
168 1 1
169 1 1
170 1 1
175 1 1
182 1 1
194 1 1
195 1 1
198 1 1
203 1 1
205 1 1
208 1 1
225 1 1
227 1 1
229 1 1
236 1 1
237 1 1
242 1 1
243 1 1
258 1 1
260 1 1
261 1 1
262 1 1
264 1 1
266 1 1
269 1 1
270 1 1
271 1 1
273 1 1
274 1 1
289 1 1
294 1 1
305 1 1
310 1 1
311 1 1
312 1 1
322 1 1
325 1 1
326 1 1
331 1 1
337 1 1
338 1 1
339 1 1
343 1 1
347 1 1
355 1 1
358 1 1
361 1 1
366 1 1
374 1 1
376 1 1
378 1 1
379 1 1
380 1 1
381 1 1
383 1 1
386 1 1
398 1 1
401 1 1
402 1 1
409 1 1
415 1 1
423 1 1
425 1 1
427 1 1
428 1 1
442 1 1
444 1 1
445 1 1
448 1 1
459 1 1
463 1 1
465 1 1
466 1 1
473 1 1
477 1 1
481 1 1
509 1 1
510 1 1
511 1 1
521 1 1
536 1 1
538 1 1
568 1 1
602 1 1
604 1 1
615 1 1
617 1 1
621 1 1
623 1 1
630 1 1
631 1 1
632 1 1
636 1 1
638 1 1
641 1 1
642 1 1
643 1 1
651 1 1
658 1 1
659 1 1
668 1 1
669 1 1
698 1 1
702 1 1
737 1 1
742 1 1
744 1 1
750 1 1
751 1 1
756 1 1
757 1 1
759 1 1
779 1 1
781 1 1
791 1 1
794 1 1
795 1 1
801 1 1
815 1 1
821 1 1
824 1 1
831 1 1
836 1 1
839 1 1
840 1 1
844 1 1
845 1 1
848 1 1
849 1 1
850 1 1
855 1 1
856 1 1
857 1 1
863 1 1
869 1 1
890 1 1
901 1 1
903 1 1
911 1 1
913 1 1
928 1 1
930 1 1
937 1 1
949 1 1
957 1 1
960 1 1
964 1 1
975 1 1
977 1 1
982 1 1
987 1 1
992 1 1
1001 1 1
1010 1 1
1011 1 1
1018 1 1
1039 1 1
1041 1 1
1042 1 1
1043 1 1
1046 1 1
1050 1 1
1079 1 1
1080 1 1
1081 1 1
1084 1 1
1088 1 1
1094 1 1
1096 1 1
1098 1 1
1102 1 1
1105 1 1
1106 1 1
1107 1 1
1109 1 1
1119 1 1
1120 1 1
1121 1 1
1122 1 1
1123 1 1
1128 1 1
1131 1 1
1138 1 1
1139 1 1
1140 1 1
1148 1 1
1149 1 1
1152 1 1
1153 1 1
1164 1 1
1171 1 1
1173 1 1
1187 1 1
1197 1 1
1198 1 1
1200 1 1
1201 1 1
1205 1 1
1206 1 1
1207 1 1
1220 1 1
1223 1 1
1230 1 1
1232 1 1
1235 1 1
1236 1 1
1239 1 1
1255 1 1
1256 1 1
1258 1 1
1260 1 1
1273 1 1
1274 1 1
1275 1 1
1281 1 1
1287 1 1
1292 1 1
1294 1 1
1295 1 1
1316 1 1
1317 1 1
1319 1 1
1320 1 1
1326 1 1
1328 1 1
1329 1 1
1339 1 1
1340 1 1
1347 1 1
1349 1 1
1350 1 1
1352 1 1
1362 1 1
1365 1 1
1366 1 1
1370 1 1
1372 1 1
1373 1 1
1375 1 1
1376 1 1
1377 1 1
1380 1 1
1381 1 1
1383 1 1
1384 1 1
1390 1 1
1395 1 1
1396 1 1
1399 1 1
1402 1 1
1404 1 1
1405 1 1
1407 1 1
1409 1 1
1410 1 1
1415 1 1
1417 1 1
1421 1 1
1422 1 1
1428 1 1
1429 1 1
1430 1 1
1431 1 1
1434 1 1
1439 1 1
1444 1 1
1445 1 1
1447 1 1
1455 1 1
1462 1 1
1466 1 1
1468 1 1
1472 1 1
1483 1 1
1494 1 1
1497 1 1
1503 1 1
1508 1 1
1517 1 1
1521 1 1
1522 1 1
1524 1 1
1525 1 1
1530 1 1
1531 1 1
1537 1 1
1543 1 1
1544 1 1
1545 1 1
1551 1 1
1552 1 1
1554 1 1
1556 1 1
1557 1 1
1568 1 1
1569 1 1
1575 1 1
1579 1 1
1580 1 1
1585 1 1
1589 1 1
1590 1 1
1592 1 1
1597 1 1
1598 1 1
1599 1 1
1604 1 1
1605 1 1
1606 1 1
1607 1 1
1609 1 1
1614 1 1
1619 1 1
1622 1 1
1623 1 1
1628 1 1
1639 1 1
1641 1 1
1644 1 1
1645 1 1
1649 1 1
1650 1 1
1658 1 1
1663 1 1
1673 1 1
1686 1 1
1690 1 1
1715 1 1
1719 1 1
1720 1 1
1724 1 1
1731 1 1
1736 1 1
1742 1 1
1751 1 1
1769 1 1
1792 1 1
1793 1 1
1798 1 1
1805 1 1
1810 1 1
1813 1 1
1814 1 1
1818 1 1
1824 1 1
1832 1 1
1833 1 1
1842 1 1
1843 1 1
1846 1 1
1847 1 1
1855 1 1
1867 1 1
1877 1 1
1898 1 1
1905 1 1
4 2 1
10 2 1
12 2 1
13 2 1
14 2 1
15 2 1
29 2 1
30 2 1
33 2 1
41 2 1
43 2 1
45 2 1
46 2 1
48 2 1
56 2 1
58 2 1
68 2 1
69 2 1
70 2 1
77 2 1
80 2 1
82 2 1
83 2 1
84 2 1
86 2 1
87 2 1
88 2 1
89 2 1
111 2 1
112 2 1
116 2 1
119 2 1
120 2 1
128 2 1
171 2 1
172 2 1
174 2 1
181 2 1
258 2 1
261 2 1
268 2 1
274 2 1
277 2 1
284 2 1
292 2 1
294 2 1
296 2 1
297 2 1
299 2 1
312 2 1
314 2 1
334 2 1
335 2 1
336 2 1
337 2 1
369 2 1
379 2 1
386 2 1
400 2 1
401 2 1
403 2 1
512 2 1
514 2 1
515 2 1
527 2 1
540 2 1
541 2 1
544 2 1
545 2 1
547 2 1
568 2 1
569 2 1
570 2 1
571 2 1
572 2 1
574 2 1
576 2 1
583 2 1
602 2 1
624 2 1
626 2 1
627 2 1
628 2 1
632 2 1
633 2 1
650 2 1
655 2 1
660 2 1
685 2 1
692 2 1
731 2 1
769 2 1
774 2 1
786 2 1
919 2 1
920 2 1
941 2 1
942 2 1
944 2 1
946 2 1
947 2 1
950 2 1
952 2 1
953 2 1
954 2 1
955 2 1
963 2 1
968 2 1
969 2 1
971 2 1
972 2 1
1002 2 1
1003 2 1
1005 2 1
1006 2 1
1008 2 1
1022 2 1
1025 2 1
1026 2 1
1028 2 1
1030 2 1
1032 2 1
1034 2 1
1107 2 1
1109 2 1
1191 2 1
1193 2 1
1199 2 1
1206 2 1
1207 2 1
1258 2 1
1262 2 1
1265 2 1
1285 2 1
1286 2 1
1288 2 1
1302 2 1
1316 2 1
1321 2 1
1322 2 1
1421 2 1
1423 2 1
1424 2 1
1426 2 1
1441 2 1
1442 2 1
1443 2 1
1454 2 1
1481 2 1
1482 2 1
1483 2 1
1485 2 1
1491 2 1
1492 2 1
1493 2 1
1519 2 1
1520 2 1
1550 2 1
1555 2 1
1558 2 1
1559 2 1
1561 2 1
1597 2 1
1599 2 1
1601 2 1
1636 2 1
1646 2 1
1648 2 1
1649 2 1
1650 2 1
1652 2 1
1670 2 1
1692 2 1
1693 2 1
1695 2 1
1697 2 1
1698 2 1
1699 2 1
1700 2 1
1701 2 1
1740 2 1
1741 2 1
1744 2 1
1747 2 1
1748 2 1
1749 2 1
1750 2 1
1751 2 1
1752 2 1
1768 2 1
1769 2 1
1770 2 1
1773 2 1
1774 2 1
1794 2 1
1797 2 1
1799 2 1
1804 2 1
1805 2 1
1808 2 1
1816 2 1
1817 2 1
1818 2 1
1819 2 1
1821 2 1
1823 2 1
1825 2 1
1827 2 1
1828 2 1
1829 2 1
1830 2 1
1831 2 1
1832 2 1
1833 2 1
1836 2 1
1884 2 1
1890 2 1
1891 2 1
1892 2 1
1900 2 1
1902 2 1
1903 2 1
1905 2 1
8 3 1
49 3 1
50 3 1
51 3 1
52 3 1
57 3 1
59 3 1
63 3 1
87 3 1
90 3 1
99 3 1
100 3 1
109 3 1
113 3 1
132 3 1
133 3 1
144 3 1
145 3 1
146 3 1
147 3 1
150 3 1
151 3 1
154 3 1
157 3 1
159 3 1
167 3 1
170 3 1
175 3 1
182 3 1
183 3 1
203 3 1
206 3 1
210 3 1
211 3 1
213 3 1
221 3 1
224 3 1
226 3 1
232 3 1
233 3 1
271 3 1
272 3 1
304 3 1
309 3 1
310 3 1
317 3 1
319 3 1
322 3 1
324 3 1
330 3 1
331 3 1
348 3 1
351 3 1
354 3 1
366 3 1
378 3 1
379 3 1
384 3 1
391 3 1
402 3 1
404 3 1
410 3 1
411 3 1
425 3 1
428 3 1
446 3 1
468 3 1
486 3 1
487 3 1
492 3 1
508 3 1
511 3 1
566 3 1
569 3 1
584 3 1
599 3 1
616 3 1
648 3 1
656 3 1
675 3 1
704 3 1
710 3 1
714 3 1
724 3 1
725 3 1
731 3 1
741 3 1
744 3 1
750 3 1
770 3 1
779 3 1
782 3 1
787 3 1
788 3 1
792 3 1
800 3 1
801 3 1
802 3 1
803 3 1
804 3 1
810 3 1
811 3 1
832 3 1
839 3 1
840 3 1
841 3 1
863 3 1
866 3 1
867 3 1
868 3 1
874 3 1
876 3 1
877 3 1
878 3 1
879 3 1
880 3 1
881 3 1
883 3 1
887 3 1
888 3 1
889 3 1
934 3 1
935 3 1
953 3 1
975 3 1
986 3 1
991 3 1
1020 3 1
1031 3 1
1041 3 1
1057 3 1
1073 3 1
1074 3 1
1076 3 1
1084 3 1
1086 3 1
1104 3 1
1106 3 1
1107 3 1
1120 3 1
1121 3 1
1124 3 1
1129 3 1
1143 3 1
1144 3 1
1146 3 1
1157 3 1
1189 3 1
1216 3 1
1218 3 1
1259 3 1
1262 3 1
1263 3 1
1278 3 1
1279 3 1
1290 3 1
1293 3 1
1311 3 1
1335 3 1
1339 3 1
1341 3 1
1351 3 1
1369 3 1
1372 3 1
1376 3 1
1380 3 1
1395 3 1
1396 3 1
1398 3 1
1407 3 1
1410 3 1
1414 3 1
1419 3 1
1421 3 1
1426 3 1
1431 3 1
1432 3 1
1460 3 1
1462 3 1
1464 3 1
1472 3 1
1474 3 1
1480 3 1
1494 3 1
1499 3 1
1530 3 1
1566 3 1
1569 3 1
1571 3 1
1572 3 1
1574 3 1
1576 3 1
1579 3 1
1580 3 1
1584 3 1
1592 3 1
1600 3 1
1605 3 1
1609 3 1
1644 3 1
1695 3 1
1754 3 1
1774 3 1
1807 3 1
1839 3 1
1841 3 1
1847 3 1
1849 3 1
1856 3 1
1902 3 1
26 4 1
27 4 1
36 4 1
49 4 1
50 4 1
51 4 1
52 4 1
63 4 1
99 4 1
101 4 1
130 4 1
131 4 1
132 4 1
133 4 1
134 4 1
135 4 1
144 4 1
145 4 1
147 4 1
148 4 1
156 4 1
157 4 1
159 4 1
166 4 1
170 4 1
177 4 1
180 4 1
203 4 1
206 4 1
210 4 1
213 4 1
216 4 1
221 4 1
223 4 1
225 4 1
226 4 1
227 4 1
231 4 1
232 4 1
251 4 1
253 4 1
255 4 1
256 4 1
271 4 1
272 4 1
273 4 1
280 4 1
301 4 1
303 4 1
304 4 1
305 4 1
315 4 1
316 4 1
317 4 1
