de;750;pre
a;390;pre
o;359;art_def
em;343;pre
que;255;pro_rel
ser;186;ver_sup
um;134;art_def
uma;114;art_def
ir;110;ver_sup
para;108;pre
não;98;adv
por;94;pre
com;92;pre
se;76;pro_per
ter;74;ver_sup
ele;73;pro_per
estar;59;ver_sup
fazer;39;ver_sup
sua;34;pro_pos
seu;34;pro_pos
poder;34;ver_sup
mais;34;adv
durante;32;pre
como;32;adv
ao;29;adv
todo;27;pro_ind
também;25;adv
ela;23;pro_per
haver;21;ver_sup
você;19;pro_per
quando;18;adv
outro;18;pro_ind
muito;17;adv
isso;17;pro_ind
ainda;17;adv
saber;16;ver_sup
eu;16;pro_per
entre;16;pre
já;15;adv
até;14;adv
apenas;14;adv
sobre;13;pre
me;13;pro_per
algum;13;pro_ind
tudo;12;adv
ver;11;ver_sup
sem;11;pre
através;11;adv
após;11;pre
tipo;10;nom_sup
nada;10;adv
último;9;adj_sup
primeiro;9;adj_num
nunca;9;adv
meu;9;pro_pos
essa;9;pro_dem
dois;9;adj_num
contra;9;pre
vário;8;pro_ind
trabalho;8;nom_sup
quem;8;pro_ind
quase;8;adv
mil;8;adj_num
esse;8;pro_dem
alguma;8;pro_ind
quanto;7;pro_ind
pouco;7;pro_ind
porque;7;adv
nosso;7;pro_pos
menos;7;adv
depois;7;adv
dentro;7;adv
agora;7;adv
3;7;num
pro;6;pre
principalmente;6;adv
então;6;adv
assim;6;adv
algo;6;adv
5;6;num
21;6;num
2008;6;num
20;6;num
tal;5;pro_ind
segundo;5;adj_num
qualquer;5;pro_ind
ontem;5;adv
nenhum;5;pro_ind
minha;5;pro_pos
hoje;5;adv
estado;5;nom_sup
desde;5;pre
cinco;5;adj_num
bem;5;adv
além;5;adv
2016;5;num
2015;5;num
2;5;num
15;5;num
tão;4;adv
três;4;adj_num
te;4;pro_per
somente;4;adv_sup
sim;4;adv
lá;4;adv
cada;4;pro_ind
alguém;4;pro_ind
acima;4;adv
abaixo;4;adv
60;4;num
2017;4;num
2013;4;num
17;4;num
10;4;num
1;4;num
000;4;num
trás;3;adv
totalmente;3;adv
tanto;3;pro_ind
sob;3;pre
sempre;3;adv
povo;3;nom_sup
mal;3;adv
logo;3;adv
infelizmente;3;adv
claramente;3;adv
aqui;3;adv
aquele;3;pro_dem
antes;3;adv
amanhã;3;adv
84;3;num
7;3;num
4;3;num
18;3;num
temporariamente;2;adv
significativamente;2;adv
si;2;pro_per
sete;2;adj_num
quatro;2;adj_num
provavelmente;2;adv
posteriormente;2;adv
perto;2;adv
ninguém;2;pro_ind
muita;2;pro_ind
mim;2;pro_per
meio;2;adv
mecanicamente;2;adv
maioria;2;nom_sup
longe;2;adv
lhe;2;pro_per
in;2;pre
fim;2;nom_sup
facilmente;2;adv
este;2;pro_dem
entanto;2;adv
constantemente;2;adv
cedo;2;adv
apesar;2;ono
ambos;2;adj_num
absurdamente;2;adv
9;2;num
8;2;num
52;2;num
51;2;num
40;2;num
34;2;num
31;2;num
29;2;num
24;2;num
2014;2;num
2012;2;num
2010;2;num
200;2;num
19;2;num
150;2;num
13;2;num
12;2;num
11;2;num
07;2;num
verbalmente;1;adv
unicamente;1;adv
terceiro;1;adj_num
tarde;1;adv
talvez;1;adv
simplesmente;1;adv
sic;1;adv
sexto;1;adj_num
respectivamente;1;adv
recentemente;1;adv
quê;1;pro_ind
publicamente;1;adv
penosamente;1;adv
oito;1;adj_num
oficialmente;1;adv
nove;1;adj_num
novamente;1;adv
nossa;1;pro_pos
normalmente;1;adv
nome;1;nom_sup
misteriosamente;1;adv
manualmente;1;adv
literalmente;1;adv
injustamente;1;adv
imediatamente;1;adv
h;1;nom_sup
geralmente;1;adv
geograficamente;1;adv
fortemente;1;adv
felizmente;1;adv
f;1;nom_sup
exceto;1;pre
esta;1;pro_dem
especificamente;1;adv
educadamente;1;adv
diariamente;1;adv
debaixo;1;adv
d;1;nom_sup
cujo;1;pre
criminalmente;1;adv
completamente;1;adv
comigo;1;pro_ind
cima;1;nom_sup
c;1;nom_sup
bilhão;1;adj_num
bastante;1;adv
basicamente;1;adv
b;1;nom_sup
aquilo;1;pro_ind
aproximadamente;1;adv
aparentemente;1;adv
anualmente;1;adv
adiante;1;adv
adequadamente;1;adv
absolutamente;1;adv
982;1;num
925;1;num
87;1;num
839;1;num
80;1;num
79;1;num
76;1;num
74;1;num
700;1;num
61;1;num
6;1;num
596;1;num
561;1;num
56;1;num
55;1;num
50;1;num
49;1;num
422;1;num
39;1;num
36;1;num
308;1;num
300;1;num
30;1;num
26;1;num
23;1;num
22;1;num
2011;1;num
2005;1;num
2001;1;num
1997;1;num
1992;1;num
1755;1;num
14;1;num
130;1;num
01;1;num
0;1;num
