ano;46;nom
dizer;43;ver
pessoa;35;nom
ficar;22;ver
médico;21;nom
homem;20;nom
brasil;20;nom
social;19;adj
dar;19;ver
rede;18;nom
filho;18;nom
vida;17;nom
passar;17;ver
local;17;nom
cidade;17;nom
publicar;16;ver
mulher;16;nom
jornal;16;nom
conseguir;16;ver
vídeo;15;nom
câncer;15;nom
casa;15;nom
receber;14;ver
polícia;14;nom
hospital;14;nom
dia;14;nom
brasileiro;14;adj
mundo;13;nom
mesmo;13;adj
informar;13;ver
chegar;13;ver
caso;13;nom
vaticano;12;adj
usar;12;ver
morrer;12;ver
grande;12;adj
doença;12;nom
comer;12;ver
alto;12;adj
vez;11;nom
próprio;11;adj
mês;11;nom
morte;11;nom
momento;11;nom
maior;11;adj
carro;11;nom
acordo;11;nom
problema;10;nom
novo;10;adj
mãe;10;nom
igreja;10;nom
encontrar;10;ver
criança;10;nom
coisa;10;nom
americano;10;adj
viver;9;ver
tratar;9;ver
tentar;9;ver
suicídio;9;nom
saúde;9;nom
querer;9;ver
pedir;9;ver
pai;9;nom
mostrar;9;ver
jovem;9;adj
imagem;9;nom
grupo;9;nom
falar;9;ver
empresa;9;nom
diverso;9;adj
dinheiro;9;nom
contar;9;ver
começar;9;ver
cardeal;9;adj
acontecer;9;ver
trabalhar;8;ver
só;8;adj
semana;8;nom
risco;8;nom
relatar;8;ver
matar;8;ver
existir;8;ver
deus;8;nom
comida;8;nom
apartamento;8;nom
afirmar;8;ver
água;7;nom
vítima;7;nom
vizinho;7;adj
testemunha;7;nom
site;7;nr
sentir;7;ver
saudável;7;adj
próstata;7;nom
país;7;nom
passageiro;7;adj
papa;7;nom
otto;7;nom
ocorrer;7;ver
menor;7;adj
ler;7;ver
internet;7;nom
informação;7;nom
humano;7;adj
globo;7;nom
família;7;nom
eua;7;nr
dever;7;ver
decidir;7;ver
confirmar;7;ver
cercar;7;ver
cardíaco;7;adj
camila;7;nom
bom;7;adj
alimento;7;nom
alimentar;7;ver
voltar;6;ver
tratamento;6;nom
tirar;6;ver
tempo;6;nom
sul;6;nom
servir;6;ver
santo;6;adj
salvar;6;ver
sair;6;ver
revelar;6;ver
respiração;6;nom
religioso;6;adj
qualidade;6;nom
processo;6;nom
pm;6;nr
parte;6;nom
menina;6;nom
joana;6;nom
isabella;6;nr
gravidez;6;nom
estudo;6;nom
escrever;6;ver
divulgar;6;ver
culto;6;adj
conhecer;6;ver
compressão;6;nom
comportamento;6;nom
carne;6;nom
brad;6;nr
assistir;6;ver
apresentador;6;nom
aparecer;6;ver
acusar;6;ver
área;5;nom
tsunami;5;nr
shiloh;5;nr
serviço;5;nom
senhor;5;nom
rua;5;nom
roma;5;nom
responsável;5;adj
relato;5;nom
realizar;5;ver
preso;5;adj
precisar;5;ver
perder;5;ver
pastor;5;nom
partir;5;ver
número;5;nom
norte;5;nom
moto;5;nom
milhão;5;nom
manter;5;ver
madrugada;5;nom
londres;5;nom
limpar;5;ver
levar;5;ver
lado;5;nom
jornalista;5;nom
italiano;5;adj
instituto;5;nom
idade;5;nom
hotel;5;nom
governo;5;nom
gay;5;adj
funcionário;5;nom
fato;5;nom
difícil;5;adj
destacar;5;ver
dente;5;nom
declarar;5;ver
conhecido;5;adj
conferir;5;ver
companhia;5;nom
cometer;5;ver
colocar;5;ver
chamado;5;adj
causar;5;ver
causa;5;nom
capital;5;nom
benefício;5;nom
avião;5;nom
atriz;5;nom
ator;5;nom
atingir;5;ver
assassino;5;nom
ar;5;nom
andar;5;nom
alegar;5;ver
akahi;5;nr
acusação;5;nom
warmbier;4;nr
voo;4;nom
vir;4;ver
vereador;4;nom
vargas;4;nom
universal;4;adj
tiro;4;nom
texto;4;nom
terramoto;4;nom
surgir;4;ver
sozinho;4;adj
segurança;4;nom
sabor;4;nom
rio;4;nom
refeição;4;nom
rapaz;4;nom
questão;4;nom
próximo;4;adj
proteína;4;nom
postagem;4;nom
possuir;4;ver
político;4;adj
piscina;4;nom
perceber;4;ver
paciente;4;nom
noite;4;nom
neve;4;nom
neto;4;nom
morto;4;adj
milhar;4;nom
medicina;4;nom
matéria;4;nom
marcelo;4;nom
manhã;4;nom
mandar;4;ver
lisboa;4;nom
justiça;4;nom
jogo;4;nom
jogar;4;ver
interpretar;4;ver
interno;4;adj
harley;4;nr
ganhar;4;ver
fácil;4;adj
fonte;4;nom
fome;4;nom
fogo;4;nom
explicar;4;ver
exame;4;nom
etc;4;nr
espécie;4;nom
energia;4;nom
emocionar;4;ver
drone;4;nr
doar;4;ver
datena;4;nr
cão;4;nom
corpo;4;nom
centro;4;nom
celular;4;adj
casal;4;nom
carta;4;nom
cantor;4;nom
cadeira;4;nom
budeikin;4;nr
bonner;4;nr
bispo;4;nom
bertone;4;nr
baleia;4;nom
aéreo;4;adj
assunto;4;nom
apresentar;4;ver
aparelho;4;nom
alvorada;4;nom
ajudar;4;ver
acompanhar;4;ver
achar;4;ver
âncora;3;nom
álvaro;3;nom
waack;3;nr
vista;3;nom
veículo;3;nom
velho;3;adj
van;3;nr
vacina;3;nom
urgente;3;adj
unido;3;adj
tv;3;nr
tomar;3;ver
templo;3;nom
telefone;3;nom
tarefa;3;nom
sísmico;3;adj
série;3;nom
sustentar;3;ver
sujo;3;adj
sonho;3;nom
sofrer;3;ver
sistema;3;nom
significar;3;ver
show;3;nom
setor;3;nom
seguro;3;adj
seguir;3;ver
santiago;3;nom
rússia;3;nom
russo;3;adj
roubar;3;ver
roberto;3;nom
revoltar;3;ver
resolver;3;ver
resgatar;3;ver
resende;3;nom
relatório;3;nom
recurso;3;nom
real;3;adj
pé;3;nom
produto;3;nom
prisão;3;nom
presidente;3;nom
presença;3;nom
presente;3;nom
possibilidade;3;nom
portugal;3;nom
porto;3;nom
porta;3;nom
porcento;3;nr
população;3;nom
pleno;3;adj
planalto;3;nom
pitt;3;nr
pessoal;3;adj
pesquisa;3;nom
perfil;3;nom
pegar;3;ver
parar;3;ver
palácio;3;nom
paixão;3;nom
oficial;3;adj
odiar;3;ver
objectivo;3;nom
novembro;3;nom
norte_americanos;3;nr
nhs;3;nr
necessário;3;adj
natural;3;adj
nardoni;3;nr
namorado;3;nom
música;3;nom
mover;3;ver
morder;3;ver
minuto;3;nom
mensagem;3;nom
menino;3;nom
massagem;3;nom
madrasta;3;nom
macedo;3;nom
luz;3;nom
luxuoso;3;adj
luiz;3;nom
lucas;3;nom
loja;3;nom
localizar;3;ver
listar;3;ver
lata;3;nom
julgar;3;ver
jeff;3;nr
jardim;3;nom
isolamento;3;nom
irene;3;nom
invadir;3;ver
internautas;3;nr
internauta;3;nr
infinito;3;adj
infantil;3;adj
incluir;3;ver
