ano;275;nom
dizer;237;ver
novo;142;adj
brasil;142;nom
mesmo;131;adj
dia;122;nom
família;116;nom
dar;110;ver
ficar;105;ver
samba;98;nom
país;96;nom
vida;94;nom
passar;94;ver
querer;91;ver
vez;89;nom
grande;88;adj
empresa;88;nom
contar;85;ver
filho;83;nom
polícia;82;nom
conseguir;80;ver
casa;79;nom
coisa;77;nom
bom;75;adj
gente;74;nom
falar;73;ver
trabalho;71;nom
só;71;adj
saber;71;ver
mundo;70;nom
história;69;nom
chegar;69;ver
levar;67;ver
encontrar;67;ver
acontecer;67;ver
achar;67;ver
momento;66;nom
deixar;65;ver
público;64;adj
afirmar;64;ver
precisar;63;ver
local;63;nom
mulher;62;nom
começar;60;ver
cidade;60;nom
viver;59;ver
projeto;59;nom
meio;59;nom
paulo;58;nom
possível;57;adj
melhor;56;adj
vir;55;ver
forma;55;nom
escola;55;nom
mostrar;54;ver
grupo;54;nom
existir;54;ver
bbc;54;nr
voltar;53;ver
caso;53;nom
próprio;52;adj
jornal;52;nom
governo;52;nom
sair;51;ver
rede;51;nom
pai;51;nom
maior;51;adj
último;50;adj
problema;50;nom
rio;49;nom
violência;48;nom
social;48;adj
globo;47;nom
receber;46;ver
g1;46;nr
exemplo;46;nom
criar;46;ver
trabalhar;45;ver
policial;45;adj
brasileiro;45;adj
acabar;45;ver
vítima;44;nom
entrar;44;ver
diferente;44;adj
carne;44;nom
arte;44;nom
sistema;43;nom
região;43;nom
mês;43;nom
seguir;42;ver
longo;42;adj
rua;41;nom
jovem;41;adj
criança;41;nom
questão;40;nom
mudar;40;ver
usar;39;ver
santo;39;adj
morrer;39;ver
direito;39;nom
crime;39;nom
segurança;38;nom
ponto;38;nom
política;38;nom
pequeno;38;adj
importante;38;adj
ideia;38;nom
ocorrer;37;ver
morto;37;adj
maneira;37;nom
lugar;37;nom
filme;37;nom
bloco;37;nom
blockchain;37;nr
nacional;36;adj
movimento;36;nom
lado;36;nom
homem;36;nom
área;35;nom
relação;35;nom
rcifrão;35;nr
cercar;35;ver
ataque;35;nom
apresentar;35;ver
único;34;adj
situação;34;nom
próximo;34;adj
porcento;34;nr
passado;34;adj
conhecer;34;ver
cinema;34;nom
time;33;nom
morte;33;nom
mercado;33;nom
tornar;32;ver
nome;32;nom
nada;32;nom
livro;32;nom
investigação;32;nom
fato;32;nom
entender;32;ver
sofrer;31;ver
partir;31;ver
ouvir;31;ver
civil;31;adj
centro;31;nom
viagem;30;nom
tomar;30;ver
programa;30;nom
político;30;adj
permitir;30;ver
noite;30;nom
menina;30;nom
futebol;30;nom
escrever;30;ver
bitcoin;30;nr
bairro;30;nom
avenida;30;nom
acreditar;30;ver
acordo;30;nom
vídeo;29;nom
terrorista;29;nom
serviço;29;nom
processo;29;nom
pensar;29;ver
parecer;29;ver
obra;29;nom
mãe;29;nom
imagem;29;nom
corpo;29;nom
considerar;29;ver
condição;29;nom
york;28;nom
verdade;28;nom
valer;28;ver
uso;28;nom
uscifrão;28;nr
psicopata;28;nom
produto;28;nom
preso;28;adj
federal;28;adj
diretor;28;nom
continuar;28;ver
amigo;28;nom
reforma;27;nom
realizar;27;ver
piloto;27;nom
neto;27;nom
matar;27;ver
marca;27;nom
justiça;27;nom
jornalismo;27;nom
ganhar;27;ver
equipa;27;nom
capital;27;nom
ajudar;27;ver
vender;26;ver
tirar;26;ver
tecnologia;26;nom
prédio;26;nom
presidente;26;nom
perder;26;ver
morar;26;ver
milhão;26;nom
difícil;26;adj
certo;26;adj
casal;26;nom
cair;26;ver
ação;26;nom
autor;26;nom
alto;26;adj
época;25;nom
voo;25;nom
série;25;nom
quarto;25;nom
principal;25;adj
participar;25;ver
jogo;25;nom
francês;25;adj
entrevista;25;nom
birri;25;nr
procurar;24;ver
pedir;24;ver
pagar;24;ver
oferecer;24;ver
manter;24;ver
evento;24;nom
colocar;24;ver
chamar;24;ver
atentado;24;nom
artista;24;nom
antonio;24;nom
usado;23;adj
tv;23;nr
sul;23;nom
mínimo;23;adj
jogador;23;nom
início;23;nom
humano;23;adj
getúlio;23;nom
econômico;23;adj
droga;23;nom
discussão;23;nom
conhecido;23;adj
causa;23;nom
camus;23;nom
branco;23;adj
banco;23;nom
atual;23;adj
ambiente;23;nom
volta;22;nom
semana;22;nom
renata;22;nom
registrar;22;ver
produzir;22;ver
mão;22;nom
mudança;22;nom
lembrar;22;ver
isabella;22;nr
incluir;22;ver
esperar;22;ver
diverso;22;adj
dado;22;nom
carnaval;22;nom
velho;21;adj
unido;21;adj
trazer;21;ver
show;21;nom
preciso;21;adj
possibilidade;21;nom
pedido;21;nom
organizar;21;ver
olhar;21;ver
ocupação;21;nom
novela;21;nom
música;21;nom
internet;21;nom
guerra;21;nom
geral;21;adj
fossar;21;ver
explicar;21;ver
sentir;20;ver
sentido;20;nom
personagem;20;nom
perceber;20;ver
operação;20;nom
número;20;nom
norte;20;nom
minuto;20;nom
ministério;20;nom
medida;20;nom
junto;20;adj
itália;20;nom
informação;20;nom
imóvel;20;adj
gostar;20;ver
faixa;20;nom
evitar;20;ver
estudar;20;ver
espaço;20;nom
cultura;20;nom
cliente;20;nom
bater;20;ver
antigo;20;adj
andar;20;nom
advogado;20;nom
valor;19;nom
torcer;19;ver
risco;19;nom
ratton;19;nr
população;19;nom
pegar;19;ver
nascer;19;ver
londres;19;nom
lei;19;nom
jornalista;19;nom
janeiro;19;nom
final;19;nom
discurso;19;nom
dificuldade;19;nom
descobrir;19;ver
comprar;19;ver
chamado;19;adj
carreira;19;nom
capacidade;19;nom
caminho;19;nom
belo;19;adj
baixo;19;adj
agente;19;nom
the;18;nr
tarde;18;nom
servidor;18;nom
saúde;18;nom
restaurante;18;adj
real;18;adj
previdência;18;nom
médico;18;nom
mineiro;18;adj
maílson;18;nom
ler;18;ver
italiano;18;adj
irmão;18;nom
identificar;18;ver
força;18;nom
especial;18;adj
dinheiro;18;nom
construir;18;ver
compromisso;18;nom
bunuel;18;nr
atuar;18;ver
atividade;18;nom
vizinho;17;adj
tributário;17;adj
transformar;17;ver
transação;17;nom
tentativa;17;nom
sonho;17;nom
sociedade;17;nom
seguro;17;adj
seguinte;17;adj
salário;17;nom
produção;17;nom
prisão;17;nom
pesquisa;17;nom
parar;17;ver
município;17;nom
medo;17;nom
março;17;nom
informar;17;ver
helicóptero;17;nom
fundo;17;nom
funcionário;17;nom
frança;17;nom
famoso;17;adj
estrada;17;nom
crescimento;17;nom
comer;17;ver
acompanhar;17;ver
vista;16;nom
universidade;16;nom
terceiro;16;nom
taxa;16;nom
solução;16;nom
reunir;16;ver
proposta;16;nom
padrão;16;nom
oficial;16;adj
noivo;16;nom
motivo;16;nom
livre;16;adj
lincoln;16;nom
lidar;16;ver
jogar;16;ver
garantir;16;ver
fundamental;16;adj
funcionar;16;ver
forte;16;adj
euro;16;nom
espécie;16;nom
comunidade;16;nom
claro;16;adj
campo;16;nom
cabeça;16;nom
avô;16;nom
aprender;16;ver
apontar;16;ver
aparecer;16;ver
alexandra;16;nom
acidente;16;nom
aberto;16;adj
utilizar;15;ver
trauma;15;nom
