00;1;num
09;1;num
101;1;num
102;1;num
109;1;num
10h25;1;nr
116;1;num
11a;1;nr
11h;1;nr
135;1;num
13a;1;nr
13h15;1;nr
13h30;1;nr
13o;1;nr
140;1;num
14h25;1;nr
15h;1;nr
160;1;num
162;1;num
165;1;num
166;1;num
1673;1;num
16h;1;nr
1753_1821;1;nr
179;1;num
183;1;num
1860_1927;1;nr
1862;1;num
1864;1;num
1869;1;num
189;1;num
18h;1;nr
1901;1;num
1911;1;num
1914;1;num
1923;1;num
1928;1;num
1929;1;num
1934;1;num
1939;1;num
1940;1;num
1942_1943;1;nr
1945;1;num
1947;1;num
1949;1;num
195;1;num
1950;1;num
1954;1;num
1956;1;num
1956_1958;1;nr
1959;1;num
1963;1;num
1964;1;num
1965;1;num
1965_2014;1;nr
1968;1;num
1971;1;num
1977;1;num
1979;1;num
1981;1;num
1982;1;num
1988;1;num
1989;1;num
1990;1;num
1991;1;num
1992;1;num
1995;1;num
1998;1;num
19h53;1;nr
1a;1;nr
2000;1;num
2019;1;num
2022;1;num
2023;1;num
208;1;num
21h;1;nr
238;1;num
243;1;num
24h;1;nr
25_26;1;nr
266;1;num
3095;1;num
30m;1;nr
324;1;num
328;1;num
346;1;num
34th;1;nr
35;1;num
350;1;num
359;1;num
361;1;num
38;1;num
391;1;num
3h;1;nr
405;1;num
42;1;num
427;1;num
43;1;num
44;1;num
450;1;num
46;1;num
4a;1;nr
504;1;num
520;1;num
55;1;num
56;1;num
565;1;num
57;1;num
58;1;num
5_10;1;nr
602;1;num
611;1;num
663;1;num
69;1;num
6h;1;nr
6th;1;nr
700;1;num
716;1;num
736;1;num
745;1;num
75;1;num
76;1;num
79;1;num
7h;1;nr
7h58;1;nr
7th;1;nr
810;1;num
82;1;num
837;1;num
84;1;num
85;1;num
89;1;num
8th;1;nr
900;1;num
928;1;num
9400;1;num
98;1;num
980;1;num
99;1;num
99371_2832;1;nr
9h;1;nr
a_part;1;nr
abalado;1;adj
abandono;1;nom
abandoná_la;1;nr
abar;1;ver
abdeslam;1;nr
abedi;1;nr
abid;1;nr
abismado;1;adj
abismo;1;nom
abocanhar;1;ver
abolir;1;ver
abominar;1;ver
abordagem;1;nom
abortar;1;ver
abreviar;1;ver
abrigado;1;adj
absolutamente;1;adv
absoluto;1;adj
absorção;1;nom
abstração;1;nom
abusar;1;ver
abusivo;1;adj
academia;1;nom
acaju;1;nom
acalmar;1;ver
acampamento;1;nom
aceito;1;adj
acender;1;ver
acercar;1;ver_sup
acertado;1;adj
acervo;1;nom
aces;1;nr
acessibilidade;1;nom
achincalha;1;nr
achincalhar;1;ver
acidentalmente;1;adv
acirramento;1;nom
aclamadíssimo;1;nr
acne;1;nom
acolhido;1;nom
acometer;1;ver
acomodado;1;adj
acompanhamento;1;nom
acoplar;1;ver
acordado;1;adj
acorde;1;adj
acossou;1;nr
acrílico;1;nom
acúmulo;1;nom
adaptado;1;adj
adaptar;1;ver
ademais;1;adv
adeus;1;nom
adiantado;1;adj
adiante;1;adv
adicionar;1;ver
adivinhar;1;ver
adjunto;1;adj
administrador;1;nom
admiração;1;nom
adolfo;1;nom
adriano;1;nom
adulterar;1;ver
advento;1;nom
adversidade;1;nom
aeródromo;1;nom
afastado;1;adj
afeição;1;nom
afeto;1;nom
