%%MatrixMarket matrix coordinate integer general
2544 2038 30169
5 1 1
19 1 1
39 1 1
43 1 1
58 1 1
64 1 1
65 1 1
76 1 1
77 1 1
82 1 1
92 1 1
99 1 1
103 1 1
109 1 1
110 1 1
120 1 1
127 1 1
139 1 1
142 1 1
146 1 1
147 1 1
154 1 1
156 1 1
158 1 1
159 1 1
162 1 1
163 1 1
182 1 1
189 1 1
194 1 1
212 1 1
215 1 1
216 1 1
225 1 1
248 1 1
253 1 1
262 1 1
270 1 1
285 1 1
286 1 1
296 1 1
303 1 1
305 1 1
306 1 1
310 1 1
313 1 1
314 1 1
317 1 1
318 1 1
324 1 1
330 1 1
339 1 1
351 1 1
356 1 1
358 1 1
363 1 1
365 1 1
369 1 1
374 1 1
381 1 1
382 1 1
391 1 1
449 1 1
458 1 1
478 1 1
486 1 1
497 1 1
499 1 1
503 1 1
505 1 1
511 1 1
517 1 1
518 1 1
527 1 1
547 1 1
583 1 1
589 1 1
594 1 1
602 1 1
604 1 1
612 1 1
616 1 1
644 1 1
645 1 1
647 1 1
650 1 1
651 1 1
665 1 1
668 1 1
678 1 1
679 1 1
683 1 1
684 1 1
697 1 1
713 1 1
729 1 1
730 1 1
736 1 1
762 1 1
767 1 1
782 1 1
786 1 1
792 1 1
796 1 1
802 1 1
832 1 1
847 1 1
854 1 1
862 1 1
864 1 1
865 1 1
876 1 1
879 1 1
889 1 1
895 1 1
901 1 1
932 1 1
933 1 1
934 1 1
935 1 1
952 1 1
960 1 1
962 1 1
964 1 1
965 1 1
968 1 1
970 1 1
979 1 1
980 1 1
1005 1 1
1007 1 1
1010 1 1
1017 1 1
1022 1 1
1026 1 1
1027 1 1
1049 1 1
1050 1 1
1062 1 1
1070 1 1
1081 1 1
1087 1 1
1122 1 1
1127 1 1
1134 1 1
1135 1 1
1142 1 1
1155 1 1
1157 1 1
1162 1 1
1163 1 1
1182 1 1
1187 1 1
1260 1 1
1304 1 1
1318 1 1
1322 1 1
1324 1 1
1329 1 1
1330 1 1
1334 1 1
1351 1 1
1352 1 1
1357 1 1
1367 1 1
1370 1 1
1375 1 1
1377 1 1
1384 1 1
1393 1 1
1394 1 1
1403 1 1
1411 1 1
1412 1 1
1418 1 1
1429 1 1
1430 1 1
1436 1 1
1437 1 1
1441 1 1
1486 1 1
1537 1 1
1539 1 1
1554 1 1
1557 1 1
1574 1 1
1580 1 1
1582 1 1
1583 1 1
1593 1 1
1598 1 1
1602 1 1
1605 1 1
1613 1 1
1617 1 1
1619 1 1
1623 1 1
1624 1 1
1628 1 1
1630 1 1
1633 1 1
1634 1 1
1639 1 1
1640 1 1
1644 1 1
1645 1 1
1649 1 1
1653 1 1
1665 1 1
1668 1 1
1672 1 1
1675 1 1
1679 1 1
1690 1 1
1710 1 1
1713 1 1
1734 1 1
1739 1 1
1744 1 1
1763 1 1
1773 1 1
1782 1 1
1785 1 1
1790 1 1
1791 1 1
1793 1 1
1805 1 1
1808 1 1
1810 1 1
1812 1 1
1824 1 1
1841 1 1
1843 1 1
1846 1 1
1847 1 1
1849 1 1
1850 1 1
1885 1 1
1888 1 1
1909 1 1
1911 1 1
1912 1 1
1913 1 1
1915 1 1
1925 1 1
1930 1 1
1947 1 1
1951 1 1
1952 1 1
1953 1 1
1956 1 1
1958 1 1
1959 1 1
1960 1 1
1974 1 1
1983 1 1
1985 1 1
1988 1 1
1993 1 1
1997 1 1
2001 1 1
2007 1 1
2010 1 1
2013 1 1
2014 1 1
2062 1 1
2073 1 1
2087 1 1
2101 1 1
2112 1 1
2113 1 1
2114 1 1
2128 1 1
2138 1 1
2141 1 1
2145 1 1
2147 1 1
2148 1 1
2152 1 1
2157 1 1
2168 1 1
2229 1 1
2235 1 1
2250 1 1
2254 1 1
2294 1 1
2312 1 1
2332 1 1
2333 1 1
2334 1 1
2335 1 1
2395 1 1
2438 1 1
2439 1 1
2442 1 1
2445 1 1
2446 1 1
2451 1 1
2456 1 1
2465 1 1
2473 1 1
2474 1 1
2476 1 1
2478 1 1
2485 1 1
2493 1 1
2495 1 1
2515 1 1
2520 1 1
2527 1 1
2528 1 1
2529 1 1
2536 1 1
2542 1 1
26 2 1
47 2 1
52 2 1
83 2 1
85 2 1
86 2 1
87 2 1
118 2 1
120 2 1
124 2 1
131 2 1
134 2 1
136 2 1
142 2 1
144 2 1
156 2 1
158 2 1
159 2 1
166 2 1
167 2 1
168 2 1
171 2 1
186 2 1
187 2 1
198 2 1
204 2 1
205 2 1
218 2 1
221 2 1
231 2 1
232 2 1
237 2 1
238 2 1
243 2 1
245 2 1
246 2 1
262 2 1
263 2 1
271 2 1
304 2 1
313 2 1
323 2 1
384 2 1
488 2 1
490 2 1
534 2 1
548 2 1
591 2 1
647 2 1
666 2 1
668 2 1
696 2 1
697 2 1
702 2 1
824 2 1
862 2 1
863 2 1
864 2 1
869 2 1
870 2 1
871 2 1
873 2 1
875 2 1
876 2 1
878 2 1
879 2 1
882 2 1
887 2 1
895 2 1
897 2 1
902 2 1
941 2 1
967 2 1
969 2 1
971 2 1
972 2 1
985 2 1
991 2 1
994 2 1
996 2 1
999 2 1
1003 2 1
1006 2 1
1011 2 1
1014 2 1
1019 2 1
1026 2 1
1032 2 1
1071 2 1
1103 2 1
1123 2 1
1186 2 1
1234 2 1
1270 2 1
1272 2 1
1273 2 1
1276 2 1
1303 2 1
1310 2 1
1331 2 1
1335 2 1
1337 2 1
1341 2 1
1343 2 1
1344 2 1
1346 2 1
1350 2 1
1374 2 1
1376 2 1
1378 2 1
1384 2 1
1391 2 1
1397 2 1
1398 2 1
1458 2 1
1465 2 1
1476 2 1
1492 2 1
1498 2 1
1531 2 1
1538 2 1
1551 2 1
1553 2 1
1554 2 1
1556 2 1
1563 2 1
1564 2 1
1573 2 1
1574 2 1
1576 2 1
1581 2 1
1588 2 1
1594 2 1
1596 2 1
1598 2 1
1599 2 1
1606 2 1
1608 2 1
1609 2 1
1610 2 1
1612 2 1
1614 2 1
1615 2 1
1616 2 1
1619 2 1
1621 2 1
1628 2 1
1642 2 1
1645 2 1
1646 2 1
1654 2 1
1665 2 1
1667 2 1
1674 2 1
1676 2 1
1677 2 1
1679 2 1
1683 2 1
1684 2 1
1686 2 1
1688 2 1
1689 2 1
1692 2 1
1695 2 1
1699 2 1
1701 2 1
1706 2 1
1707 2 1
1711 2 1
1715 2 1
1721 2 1
1726 2 1
1733 2 1
1737 2 1
1740 2 1
1745 2 1
1751 2 1
1753 2 1
1757 2 1
1765 2 1
1779 2 1
1788 2 1
1790 2 1
1797 2 1
1819 2 1
1831 2 1
1835 2 1
1837 2 1
1840 2 1
1841 2 1
1843 2 1
1848 2 1
1853 2 1
1860 2 1
1903 2 1
