dizer;2338;ver
estar;2277;ver
presidente;1638;nom
lula;1376;nom
afirmar;1108;ver
ano;1050;nom
governo;1020;nom
michel_temer;1000;nr
país;948;nom
público;816;nom
federal;794;adj
ministro;752;nom
ex_presidente;725;nr
brasil;692;nom
lava_jato;674;nr
dia;669;nom
caso;652;nom
pessoa;643;nom
stf;625;nr
rcifrão;616;nr
mesmo;594;adj
processo;593;nom
coreia;593;nr
ver;589;ver
defesa;589;nom
novo;579;adj
acordo;572;nom
dar;557;ver
pedir;546;ver
ministério;545;nom
operação;538;nom
empresa;534;nom
político;529;adj
decisão;527;nom
odebrecht;510;nom
dever;510;ver
norte;507;nom
justiça;502;nom
deputado;483;nom
delação;483;nom
ação;467;nom
trump;459;nr
querer;459;ver
dinheiro;456;nom
juiz;452;nom
joesley;439;nr
receber;437;ver
república;432;nom
paulo;419;nom
corrupção;413;nom
senador;409;nom
dilma;409;nr
partido;405;nom
investigação;405;nom
ficar;402;ver
falar;401;ver
brasileiro;399;adj
eua;393;nr
saber;392;ver
relação;391;nom
lei;389;nom
política;386;nom
vez;383;nom
câmara;383;nom
só;380;adj
grupo;376;nom
pt;374;nr
sérgio_moro;372;nr
crime;367;nom
aécio;366;nom
propina;365;nom
unido;359;adj
momento;358;nom
contar;352;ver
americano;352;adj
segurança;350;nom
advogado;349;nom
polícia;346;nom
porcento;344;nr
depoimento;344;nom
meio;342;nom
fato;342;nom
prisão;341;nom
militar;338;adj
reforma;337;nom
passar;335;ver
empresário;335;adj
deixar;331;ver
chegar;325;ver
pedido;318;adj
grande;318;adj
nuclear;314;adj
direito;311;nom
míssil;310;nom
nacional;309;adj
maior;304;adj
último;302;adj
nota;302;nom
jbs;302;nr
vir;296;ver
forma;296;nom
recurso;292;nom
rio;289;nom
denúncia;289;nom
campanha;288;nom
pagar;281;ver
casa;280;nom
defender;278;ver
precisar;276;ver
valor;270;nom
mês;269;nom
levar;265;ver
apresentar;264;ver
semana;263;nom
prova;263;nom
pagamento;261;nom
econômico;256;adj
próprio;255;adj
medida;255;nom
conversa;254;nom
bem;252;nom
sul;251;nom
sírio;250;adj
projeto;250;nom
mundo;250;nom
passado;248;adj
informar;248;ver
autoridade;248;nom
ataque;248;nom
crise;247;nom
eleição;245;nom
tempo;239;nom
gente;238;nom
conseguir;235;ver
relator;234;adj
informação;233;nom
eleitoral;233;adj
cunha;233;nom
coisa;233;nom
voto;231;nom
base;231;nom
acontecer;230;ver
preso;229;adj
apartamento;228;nom
manter;226;ver
líder;226;nom
força;226;nom
marcelo;225;nom
continuar;225;ver
social;223;adj
