de;7774;pre
a;3970;art_def
o;3417;art_def
em;3262;pre
que;2561;pro_rel
ser;2008;ver_sup
para;1145;pre
um;1108;art_def
por;1017;pre
com;938;pre
uma;876;art_def
não;843;adv
ir;808;ver_sup
ter;752;ver_sup
se;591;pro_per
estar;559;ver_sup
ele;455;pro_per
como;442;adv
mais;422;adv
fazer;387;ver_sup
_;337;nr
ao;336;adv
poder;316;ver_sup
sua;280;pro_pos
outro;251;pro_ind
eu;238;pro_per
todo;235;pro_ind
seu;234;pro_pos
pessoa;226;nom_sup
isso;225;pro_ind
ela;222;pro_per
também;216;adv
haver;211;ver_sup
muito;209;adv
já;186;adv
sobre;174;pre
esse;162;pro_dem
você;157;pro_per
quando;157;adv
até;151;adv
ainda;147;adv
ver;141;ver_sup
entre;125;pre
essa;124;pro_dem
segundo;117;adj_num
dois;114;adj_num
primeiro;105;adj_num
algum;103;pro_ind
tudo;102;adv
porque;102;adv
sem;98;pre
bem;97;adv
me;94;pro_per
trabalho;90;nom_sup
tempo;89;nom_sup
depois;88;adv
além;87;adv
minha;85;pro_pos
meu;85;pro_pos
parte;82;nom_sup
hoje;81;adv
dever;79;ver_sup
sempre;77;adv
quem;76;pro_ind
durante;76;pre
então;67;adv
assim;67;adv
qual;66;pro_ind
apenas;66;adv
nunca;65;adv
mil;65;adj_num
contra;64;pre
após;63;pre
desde;61;pre
tentar;60;ver_sup
tipo;59;nom_sup
três;58;adj_num
nosso;57;pro_pos
cada;56;pro_ind
pouco;54;pro_ind
muita;54;pro_ind
menos;53;adv
antes;53;adv
1;52;num
qualquer;50;pro_ind
alguma;48;pro_ind
quase;46;adv
este;46;pro_dem
algo;46;adv
20;46;num
quanto;44;pro_ind
lá;44;adv
nossa;43;pro_pos
5;43;num
3;43;num
hora;42;nom_sup
aí;42;adv
vário;41;pro_ind
tanto;41;pro_ind
nós;41;pro_per
dentro;40;adv
agora;37;adv
sim;35;adv
nenhum;35;pro_ind
dez;34;adj_num
aqui;34;adv
aquele;34;pro_dem
10;33;num
tão;32;adv
2015;32;num
cinco;31;adj_num
2;31;num
fim;29;nom_sup
através;29;adv
2017;29;num
pro;28;pre
ali;28;adv
quatro;27;adj_num
30;27;num
15;27;num
2016;26;num
maioria;25;nom_sup
100;24;num
logo;23;adv
atrás;23;adv
abaixo;23;adv
talvez;22;adv
sob;22;pre
mim;22;pro_per
aquela;22;pre
entanto;21;adv
22;21;num
si;20;pro_per
principalmente;20;adv
perto;20;adv
mal;20;adv
2012;20;num
12;20;num
somente;19;adv_sup
ninguém;19;pro_ind
aquilo;19;pro_ind
apesar;19;ono
50;19;num
11;19;num
7;18;num
4;18;num
21;18;num
tal;17;pro_ind
diante;17;adv
200;17;num
inclusive;16;adv
9;16;num
8;16;num
14;16;num
13;16;num
alguém;15;pro_ind
40;15;num
24;15;num
19;15;num
sete;14;adj_num
seis;14;adj_num
oito;14;adj_num
embora;14;adv
60;14;num
te;13;pro_per
esta;13;pro_dem
acima;13;adv
80;13;num
23;13;num
2013;13;num
trás;12;adv
lhe;12;pro_per
atualmente;12;adv
6;12;num
16;12;num
realmente;11;adv
quê;11;pro_ind
extremamente;11;adv
bilhão;11;adj_num
ambos;11;adj_num
17;11;num
recentemente;10;adv
povo;10;nom_sup
comigo;10;pro_ind
300;10;num
2010;10;num
2008;10;num
18;10;num
000;10;num
totalmente;9;adv
politicamente;9;adv
ontem;9;adv
normalmente;9;adv
infelizmente;9;adv
corrente;9;nom_sup
bastante;9;adv
29;9;num
27;9;num
25;9;num
2018;9;num
150;9;num
provavelmente;8;adv
necessariamente;8;adv
cuja;8;pre
cima;8;nom_sup
aproximadamente;8;adv
31;8;num
2014;8;num
sobretudo;7;adv
quinto;7;adj_num
m;7;nom_sup
especialmente;7;adv
diretamente;7;adv
cujo;7;pre
consigo;7;pro_ind
completamente;7;adv
2004;7;num
0;7;num
nove;6;adj_num
novamente;6;adv
longe;6;adv
justamente;6;adv
constantemente;6;adv
che;6;pro_ind
cedo;6;adv
aliás;6;adv
absurdamente;6;adv
800;6;num
70;6;num
51;6;num
33;6;num
32;6;num
26;6;num
2011;6;num
2009;6;num
2005;6;num
profundamente;5;adv
praticamente;5;adv
isto;5;pro_ind
h;5;nom_sup
dificilmente;5;adv
diariamente;5;adv
certamente;5;adv
c;5;nom_sup
aparentemente;5;adv
amanhã;5;adv
48;5;num
45;5;num
36;5;num
34;5;num
2003;5;num
1980;5;num
1930;5;num
simplesmente;4;adv
s;4;nom_sup
jamais;4;adv
facilmente;4;adv
exatamente;4;adv
demais;4;adv
debaixo;4;adv
cá;4;adv
claramente;4;adv
anualmente;4;adv
92;4;num
84;4;num
75;4;num
56;4;num
52;4;num
500;4;num
28;4;num
2007;4;num
2006;4;num
1997;4;num
1960;4;num
120;4;num
y;3;nom_sup
u;3;nom_sup
trilhão;3;adj_num
sexto;3;adj_num
senão;3;adv
semanalmente;3;adv
publicamente;3;adv
posteriormente;3;adv
oficialmente;3;adv
n;3;nom_sup
mecanicamente;3;adv
majoritariamente;3;adv
literalmente;3;adv
inicialmente;3;adv
in;3;pre
geralmente;3;adv
finalmente;3;adv
exclusivamente;3;adv
ei;3;ono
décimo;3;adj_num
basicamente;3;adv
b;3;nom_sup
ai;3;ono
91;3;num
90;3;num
85;3;num
83;3;num
68;3;num
61;3;num
600;3;num
55;3;num
47;3;num
39;3;num
37;3;num
1986;3;num
1984;3;num
1967;3;num
1962;3;num
1951;3;num
1925;3;num
ó;2;ono
zero;2;adj_num
versus;2;pre
temporariamente;2;adv
tampouco;2;adv
supostamente;2;adv
significativamente;2;adv
sic;2;adv
setenta;2;adj_num
rapidamente;2;adv
quinze;2;adj_num
psicologicamente;2;adv
propriamente;2;adv
potencialmente;2;adv
possivelmente;2;adv
pessoalmente;2;adv
perfeitamente;2;adv
perante;2;pre
per;2;pre
particularmente;2;adv
parcialmente;2;adv
paralelamente;2;adv
obviamente;2;adv
meticulosamente;2;adv
inteiramente;2;adv
independentemente;2;adv
imediatamente;2;adv
frequentemente;2;adv
fortemente;2;adv
fisicamente;2;adv
felizmente;2;adv
exceto;2;pre
excelência;2;pro_ind
evidentemente;2;adv
eventualmente;2;adv
estranhamente;2;adv
especificamente;2;adv
embaixo;2;adv
eis;2;adv
d;2;nom_sup
curiosamente;2;adv
clinicamente;2;adv
cinquenta;2;adj_num
ah;2;ono
afinal;2;adv
adiante;2;adv
acaso;2;adv
absolutamente;2;adv
95;2;num
937;2;num
93;2;num
81;2;num
79;2;num
76;2;num
700;2;num
69;2;num
66;2;num
561;2;num
54;2;num
400;2;num
380;2;num
