ano;356;nom
dizer;286;ver
brasil;169;nom
novo;158;adj
mesmo;150;adj
dia;142;nom
ficar;136;ver
dar;136;ver
água;133;nom
grande;130;adj
família;127;nom
país;115;nom
passar;115;ver
empresa;115;nom
estado;114;nom
vida;113;nom
cidade;104;nom
vez;103;nom
querer;101;ver
filho;101;nom
casa;99;nom
samba;98;nom
conseguir;98;ver
polícia;96;nom
contar;96;ver
saber;90;ver
rede;90;nom
chegar;89;ver
coisa;88;nom
bom;88;adj
mundo;85;nom
meio;85;nom
local;85;nom
falar;83;ver
projeto;80;nom
levar;80;ver
encontrar;80;ver
só;79;adj
público;79;adj
momento;79;nom
mulher;78;nom
gente;77;nom
acontecer;76;ver
maior;73;adj
começar;73;ver
social;72;adj
história;72;nom
caso;72;nom
afirmar;72;ver
receber;71;ver
deixar;71;ver
achar;71;ver
viver;70;ver
jornal;70;nom
voltar;69;ver
precisar;69;ver
porcento;69;nr
sistema;67;nom
último;66;adj
vir;66;ver
mostrar;66;ver
existir;66;ver
próprio;65;adj
grupo;65;nom
forma;65;nom
exemplo;65;nom
brasileiro;64;adj
área;63;nom
problema;63;nom
melhor;63;adj
possível;61;adj
paulo;61;nom
pai;61;nom
mês;61;nom
escola;61;nom
rio;60;nom
uso;59;nom
governo;58;nom
sair;57;ver
globo;57;nom
homem;56;nom
trabalhar;55;ver
bbc;55;nr
acabar;55;ver
criar;53;ver
criança;53;nom
usar;52;ver
vítima;51;nom
região;51;nom
morrer;51;ver
seguir;50;ver
jovem;50;adj
carne;50;nom
violência;49;nom
ponto;49;nom
entrar;49;ver
longo;48;adj
questão;47;nom
programa;47;nom
ocorrer;47;ver
nacional;47;adj
importante;47;adj
diferente;47;adj
rua;46;nom
recurso;46;nom
rcifrão;46;nr
processo;46;nom
policial;46;adj
g1;46;nr
cercar;46;ver
acordo;46;nom
santo;45;adj
ação;45;nom
arte;45;nom
vídeo;44;nom
segurança;44;nom
pequeno;44;adj
morte;44;nom
política;43;nom
direito;43;nom
nada;42;nom
mudar;42;ver
lado;42;nom
crime;42;nom
serviço;41;nom
produto;41;nom
morto;41;adj
milhão;41;nom
maneira;41;nom
ideia;41;nom
conhecer;41;ver
apresentar;41;ver
relação;40;nom
médico;40;nom
mãe;40;nom
centro;40;nom
situação;39;nom
próximo;39;adj
partir;39;ver
ambiente;39;nom
sul;38;nom
lugar;38;nom
imagem;38;nom
filme;38;nom
federal;38;adj
condição;38;nom
alto;38;adj
único;37;adj
realizar;37;ver
passado;37;adj
menina;37;nom
justiça;37;nom
fato;37;nom
bloco;37;nom
blockchain;37;nr
ataque;37;nom
principal;36;adj
noite;36;nom
movimento;36;nom
escrever;36;ver
corpo;36;nom
capital;36;nom
político;35;adj
matar;35;ver
explicar;35;ver
diverso;35;adj
considerar;35;ver
apontar;35;ver
usado;34;adj
tornar;34;ver
sofrer;34;ver
saúde;34;nom
ouvir;34;ver
informação;34;nom
civil;34;adj
cinema;34;nom
campo;34;nom
bairro;34;nom
ajudar;34;ver
tomar;33;ver
tirar;33;ver
time;33;nom
preso;33;adj
pedir;33;ver
nome;33;nom
mercado;33;nom
ganhar;33;ver
entender;33;ver
utilizar;32;ver
tratamento;32;nom
qualidade;32;nom
permitir;32;ver
participar;32;ver
manter;32;ver
livro;32;nom
investigação;32;nom
continuar;32;ver
acreditar;32;ver
série;31;nom
semana;31;nom
população;31;nom
perder;31;ver
pensar;31;ver
